OBJECTID,REGION,PCTILE,MINORPCT,LOWINCPCT,LESSHSPCT,LINGISOPCT,UNDER5PCT,OVER64PCT,PRE1960PCT,UNEMPPCT,VULEOPCT,DSLPM,CANCER,RESP,PTRAF,PWDIS,PNPL,PRMP,PTSDF,OZONE,PM25,UST,D_LDPNT_2,D_DSLPM_2,D_CANCR_2,D_RESP_2,D_PTRAF_2,D_PWDIS_2,D_PNPL_2,D_PRMP_2,D_PTSDF_2,D_OZONE_2,D_PM25_2,D_UST_2
11,USA,10,0.031594491606340,0.059075495735424,0.003385049634663,0.000000000000000,0.000000000000000,0.050335035951688,0.000000000000000,0.000000000000000,0.095709725788784,0.084299738114785,12.453738845009701,0.158739530641015,11.269185277986500,0.000001218838067,0.014076953442013,0.068847315418224,0.052572053826908,34.609958823529396,6.703352123287670,0.000000000000000,0.000000000000000,1.488085509688440,3.838167290037390,2.764733947052310,1.422263724861910,1.627159542894170,1.795497292363320,1.412686416367150,1.492532243672940,1.740819253003040,1.385414907963820,0.000000000000000
12,USA,11,0.035943313783867,0.064777148317521,0.007026837141591,0.000000000000000,0.000000000000000,0.053933529401954,0.000000000000000,0.000000000000000,0.100933857863384,0.087988904436261,12.763657811057501,0.165420902783536,13.061631199232901,0.000001672437477,0.014750047050449,0.073363824836008,0.057467858975181,34.900641094771203,6.779116541095890,0.000000000000000,0.000000000000000,1.653811946734300,4.126288426928690,2.992788318100630,1.592183095448190,1.818390462488170,1.984310173612300,1.574079244497740,1.640017693655840,1.923868359530040,1.567973318323130,0.000000000000000
13,USA,12,0.040296543597801,0.070341406943904,0.009355995671785,0.000000000000000,0.005383787141526,0.057519666658476,0.000000000000000,0.000000000000000,0.106002678545515,0.091674170692110,13.073576777105300,0.172102274926058,15.052198841543300,0.000002245368978,0.015363071205142,0.077784303263641,0.062123307840636,35.150411484593803,6.860932054794520,0.000000000000000,0.000000000000000,1.810659247779110,4.401506817799500,3.229574302329220,1.782419827394030,2.006088426864590,2.174776063337960,1.737422763347530,1.785366354593840,2.112740604949580,1.759851301115240,0.000000000000000
14,USA,13,0.044561205430300,0.075720476918263,0.011404926289107,0.000000000000000,0.007947847055462,0.060717704871530,0.000000000000000,0.000000000000000,0.110960124559898,0.095264981841920,13.383495743153100,0.178783647068579,17.151368125151301,0.000002986283840,0.016002605061566,0.082172713865713,0.067090288890672,35.457824019607799,6.940174746575340,0.000000000000000,0.000000000000000,1.974393716444610,4.670379138546340,3.465508666378760,1.965791935589490,2.196058221477170,2.356978926365320,1.902371136421860,1.930099070084890,2.307629883757600,1.949199208541780,0.000000000000000
15,USA,14,0.049087067021611,0.080976194079690,0.013233744613900,0.000000000000000,0.009896030419368,0.063900505971562,0.000000000000000,0.000000000000000,0.115621431926170,0.098466647097695,13.693414709200900,0.185465019211101,19.397266585419299,0.000003886779560,0.016689563877203,0.086633364776244,0.072298353625416,35.810493218954299,7.027527727984340,0.000000000000000,0.000000000000000,2.138849090946720,4.929295394996150,3.708222301649830,2.157130478786050,2.394170706936730,2.538242181003710,2.070600748800760,2.085478665067530,2.498151571408910,2.143989528795810,0.000000000000000
16,USA,15,0.053469308984155,0.086370966678936,0.015008207721913,0.000000000000000,0.011505393156790,0.067050819891005,0.003925738199343,0.000000000000000,0.120480520076203,0.101785873549978,14.003333675248699,0.192146391353622,21.715568394849900,0.000004994427490,0.017396976013489,0.090990073625141,0.077437618225549,36.194957026143797,7.107431455479450,0.000000000000000,0.285190359762484,2.311251495866220,5.203471617051080,3.968808401454260,2.347460451165760,2.588175061336400,2.726088164563370,2.242641303755740,2.243695985240780,2.692828657304500,2.343729998719920,0.000000000000000
17,USA,16,0.057932982215098,0.091444850740348,0.016765120666081,0.000000000000000,0.012963835963247,0.070055876327063,0.010629087224832,0.000000000000000,0.124999050332384,0.105148923557343,14.313252641296501,0.198827763496144,24.182498579682601,0.000006311522554,0.018124289956092,0.095399107498429,0.082851006023024,36.602280392156899,7.177361232876710,0.000000000000000,1.354841465539190,2.479153257846640,5.464957899702380,4.249464578191250,2.553481762467460,2.786723184264190,2.904718639559150,2.413024798969610,2.404657020171040,2.891277641277640,2.551445578231280,0.000000000000000
18,USA,17,0.062601497171865,0.096265329094828,0.018468423756568,0.000000000000000,0.014430893432872,0.072997207029511,0.014284762810928,0.000000000000000,0.129605218281037,0.108470590820404,14.623171607344300,0.202494948862712,26.868140378902499,0.000007869737547,0.018881392381794,0.099906190096414,0.088562112555335,36.967183660130701,7.238898424657530,0.000000000000000,1.860270123671080,2.642400485879690,5.742512450478770,4.540169275038270,2.754469567859030,2.990316519188600,3.090673665691020,2.592705891596110,2.572244371216440,3.080684992190430,2.760458062288250,0.000000000000000
19,USA,18,0.067438338174254,0.101354993396056,0.020182501224427,0.000000000000000,0.015762942896828,0.075797166793889,0.017696890295150,0.000000000000000,0.134199383183279,0.111959225588498,14.933090573392100,0.205520774132168,29.652882744244000,0.000009734637874,0.019651032606861,0.104340185114683,0.094526642091166,37.257281535947698,7.294789292237440,0.000000000000000,2.252229253328610,2.812314044828170,6.006328400299940,4.848484848484840,2.963136844845580,3.192526918644820,3.280127329844920,2.780858386896120,2.742534162182910,3.273669824506900,2.974424385138660,0.000000000000000
20,USA,19,0.072250658365519,0.106441700114750,0.021872654674146,0.000000000000000,0.017035699890906,0.078599105440656,0.021033175130615,0.000000000000000,0.138638439404903,0.115463425882401,15.243009539439900,0.208546599401625,32.716657292498198,0.000011824742775,0.020453324806268,0.108771621191395,0.100626735857441,37.532916993464099,7.350245114155250,0.000000000000000,2.606588368412610,2.985243283315210,6.281486269058840,5.170969580194520,3.180406982912840,3.399351289272820,3.462398066830990,2.972254620731810,2.916871380255950,3.472105645800210,3.185048545216580,0.000000000000000
21,USA,20,0.077380952380952,0.111747851002865,0.023559397954447,0.000000000000000,0.018285382590128,0.081290849673203,0.024436090225564,0.000000000000000,0.143071391926338,0.118996199822146,15.552928505487699,0.211572424671081,35.781440123186300,0.000014391428398,0.021294388143289,0.113389394069045,0.107002831384836,37.747445098039201,7.402787436399220,0.000000000000000,2.937422166874220,3.170965300419180,6.566627471810930,5.488760900208750,3.397442442451710,3.614992025518330,3.646039603960390,3.169950738916240,3.096455855164470,3.671052631578940,3.396226415094330,0.000000000000000
22,USA,21,0.082567970032127,0.117020393241935,0.025245980635616,0.000000000000000,0.019556463373413,0.083946610529194,0.027964510011490,0.000000000000000,0.147498440956820,0.122712557723988,15.862847471535501,0.214598249940538,38.958711641740301,0.000017528959882,0.022156715522681,0.117985177438463,0.113545047377421,37.962866503268003,7.450017575342470,0.000000000000000,3.252887364102500,3.358204554996470,6.847893445664690,5.809278350515460,3.615535633233990,3.832166219227110,3.836915285507830,3.366054253507420,3.278556346504140,3.870184993758770,3.614727024093960,0.000000000000000
23,USA,22,0.087844467626727,0.122010622611417,0.027045109520711,0.000000000000000,0.020782809691558,0.086607644060030,0.032002422145329,0.003716350319109,0.152054668815771,0.126182156996058,16.172766437583299,0.217624075209995,42.412423450417400,0.000021024246351,0.023071321283342,0.122479519967360,0.120209031353670,38.163239760348603,7.496597880136990,0.008580028986813,3.552238504567350,3.543505160266550,7.136305138703250,6.150809778078440,3.838445898499840,4.046523623803090,4.025633786729590,3.571339335547570,3.472139259351940,4.073783075335950,3.834553893650670,0.511904105503827
24,USA,23,0.093078857246209,0.127161793746281,0.028775674334563,0.000000000000000,0.021949095983497,0.089132182212713,0.036101280522004,0.006587723810702,0.156330502176736,0.129612366752855,16.482685403631098,0.220649900479451,46.126921971625400,0.000025120400243,0.024007402270184,0.127033061676736,0.127189922302797,38.369976525054497,7.540715616438360,0.018061379480213,3.849884987893460,3.736139128511390,7.431886119976050,6.491168928962570,4.080827693924430,4.270230625699040,4.216869684620830,3.783925662685980,3.680271426693400,4.269138549443610,4.051883638296670,1.643120003197950
25,USA,24,0.098571817034088,0.132373758668629,0.030489322628136,0.000000000000000,0.023094537276034,0.091741631288449,0.040356482450138,0.008411474160469,0.160666244151849,0.133240066388758,16.792604369678902,0.223675725748908,49.997404905334598,0.000029828063267,0.024987849666752,0.131663494177481,0.134383533150487,38.538630283224400,7.579909315068490,0.029254617106284,4.128213731867960,3.942175963007850,7.725965892457180,6.834414908205160,4.319770392865890,4.496519404762550,4.412646258847510,4.007184797897930,3.878787878787870,4.475036710719510,4.270684216291880,2.166521206464040
26,USA,25,0.104231007966773,0.137497044594791,0.032218461374667,0.000000000000000,0.024221343019268,0.094200694879302,0.044834705271633,0.009933710603015,0.165027279049240,0.136787572513575,17.102523335726701,0.226701551018364,53.946317262135501,0.000035548014377,0.025989389363682,0.136120569260953,0.141851770435294,38.711539084967299,7.625568074581430,0.041979780424325,4.394261139310100,4.149484536082460,8.030081300812970,7.176792619980990,4.567486969685340,4.727852360520660,4.611860254430280,4.236909962703300,4.090136100289660,4.675528743266880,4.501761291638820,2.581413433040150
27,USA,26,0.109993354720440,0.142642998917358,0.033991305725361,0.000000000000000,0.025306897759801,0.096706905717002,0.049341214611438,0.011290049464388,0.169461404537920,0.140616362108021,17.412442301774501,0.229727376287821,58.202976571151403,0.000041870644675,0.027021119681142,0.140837238840255,0.149279546741246,38.872454901960801,7.668357027397260,0.057148388082379,4.669902747200110,4.355144812698610,8.355705608821420,7.528752621733460,4.815286847758410,4.963806016768030,4.809539454280120,4.462419453269420,4.310618824653380,4.881354141288850,4.735448176475880,2.943887232660810
28,USA,27,0.115886952947474,0.147781257636753,0.035712292508834,0.000000000000000,0.026386384680084,0.099135412740294,0.054043480171452,0.012537992695999,0.173887500737527,0.144644223393340,17.722361267822301,0.232753201557278,62.502449053966501,0.000049823583764,0.028071261751038,0.145200523999396,0.156958444380789,39.040669117647099,7.708859566210050,0.073462666781278,4.934172899753710,4.559329350079250,8.688944925147631,7.867921669309550,5.070745535761560,5.196113969293860,5.016852151755520,4.698994569907180,4.542484672240170,5.091724042031630,4.967190669020360,3.277143502493390
29,USA,28,0.121656426300066,0.152983139617384,0.037564693115030,0.000000000000000,0.027446132761392,0.101608682304123,0.059165386873842,0.013649430560143,0.178304145791677,0.148352146848697,18.032280233870100,0.235779026826734,67.090966256659001,0.000058680029980,0.029145153044843,0.149736084456785,0.164623267943335,39.206021568627399,7.747507876712330,0.091735719507624,5.200992684040910,4.792097906184040,9.040161676782811,8.220827740569691,5.331921201979040,5.438306434273590,5.220618952541840,4.935896601500240,4.783594650332960,5.302238805970120,5.217391304347820,3.583084701979310
30,USA,29,0.127939492146890,0.158122775594009,0.039385609415847,0.000000000000000,0.028483957038869,0.103997148047230,0.064354972018941,0.014747484015968,0.182935137199216,0.152347497235345,18.342199199917900,0.238804852096191,71.952241965027198,0.000068618990241,0.030263776239938,0.154463738088500,0.172760981423425,39.383793823529402,7.789636438356160,0.113104065079509,5.463152798367650,5.009213240035450,9.392870634061291,8.571995165550501,5.592078279194080,5.686912485048690,5.432909568648110,5.181048597586220,5.020631543108670,5.513021269119900,5.454545454545420,3.874795497155960
31,USA,30,0.134122737874141,0.163330938280746,0.041248185882295,0.000000000000000,0.029529329808660,0.106413496991078,0.069721572425893,0.015841136082231,0.187334897594636,0.156199723647402,18.652118165965700,0.241830677365647,76.915602030212298,0.000080111649060,0.031437980172647,0.159066248916038,0.181015520584440,39.579921699346400,7.834000821917810,0.137198393726322,5.734400136332640,5.237833047341950,9.758684038262530,8.941598834632760,5.863301128546740,5.927662136866340,5.646865207114510,5.438329970652960,5.273331187987770,5.730232558139520,5.699999999999990,4.162213837628240
32,USA,31,0.140387088875631,0.168566496998656,0.042993562114233,0.000000000000000,0.030567637920367,0.108856864545884,0.075170689945116,0.016916184384202,0.191823610090251,0.160061173375083,18.962037132013499,0.244856502635104,82.199393521208194,0.000093079202546,0.032620012207720,0.163645265941213,0.190196695841436,39.764324673202601,7.873434369863010,0.164537845469658,6.006790487650350,5.466627615062760,10.136120782113700,9.291073625952549,6.139953457361310,6.175558354127190,5.867999341602030,5.705401768205490,5.544091099240570,5.956461350549640,5.951143063938740,4.442429078288340
33,USA,32,0.146975343082805,0.173579444455624,0.044804769938978,0.000000000000000,0.031577839536239,0.111221650669780,0.080963177823389,0.017960689797574,0.196195203133607,0.163845472660876,19.271956098061299,0.247882327904560,87.688779173598107,0.000108875882452,0.033800436085902,0.168160376730165,0.200203966001233,39.945730065359498,7.915632968036530,0.194225224971316,6.287570589160340,5.713861185977420,10.519228735652799,9.654162726034841,6.415783078500040,6.429908941890640,6.088235294117620,5.982040974529340,5.816825861056160,6.183212058212040,6.207041614642500,4.729475030302880
34,USA,33,0.153442191072671,0.178903374883011,0.046680027335150,0.000000000000000,0.032596378544000,0.113481082454530,0.086796205943567,0.019020998655661,0.200707631591023,0.167814368854747,19.581875064109099,0.250908153174017,93.477498926614501,0.000125400917820,0.035008350921359,0.172898488174371,0.211172964945317,40.138169880174303,7.956450496575340,0.225316712859158,6.552915531008460,5.972138212294310,10.924800708455299,10.019486422119700,6.709985490760510,6.692664490146590,6.310338337731990,6.266068912462540,6.095324686330900,6.414044591065820,6.471054110121880,5.013907445532920
35,USA,34,0.160137808284357,0.184175441206350,0.048522957081867,0.000000000000000,0.033612699237699,0.115815591690903,0.092978931108567,0.020079390922764,0.205295252399821,0.172001914667410,19.891794030156898,0.253933978443474,99.314974876365397,0.000143935676103,0.036284249245111,0.177648490064780,0.223419332202494,40.315910239651402,8.001273458904111,0.259285039698247,6.826087541439860,6.229586480320710,11.325489939423401,10.376040387572001,7.002611156411470,6.952061047053390,6.535772084184660,6.543043675871570,6.368366626225730,6.644557527815280,6.722195331827470,5.302656360632510
36,USA,35,0.167085043012626,0.189409238886394,0.050466744746458,0.000000000000000,0.034596231206286,0.118116741844440,0.099229679656637,0.021133970680056,0.209792918207024,0.176180035761061,20.131387958609299,0.256959803712930,105.516870717592994,0.000164855940151,0.037606044272975,0.182319459522346,0.237781831315810,40.484004084967303,8.040672551369861,0.296470405445090,7.095799226384060,6.494820687641590,11.740319086057900,10.756463417004101,7.314809578664410,7.224157406931710,6.775244143082930,6.833697080407340,6.650023020257820,6.881155523433620,6.995676659783920,5.598467848920710
37,USA,36,0.174102113258416,0.194686115161735,0.052342603817179,0.000000000000000,0.035589659944642,0.120429944812629,0.105906689875894,0.022156148559601,0.214349416875356,0.180129078257854,20.333257055045600,0.259985628982387,111.953047975046999,0.000190238788014,0.038898898483009,0.187101371810545,0.254430966161487,40.649488235294200,8.078519123287670,0.334376926883641,7.368670074628880,6.768165950895380,12.167751398731200,11.132267046256301,7.621014046197460,7.492953117085310,7.018434735371710,7.133134517702140,6.951262438053610,7.111356119073850,7.268119068162190,5.888796381327020
38,USA,37,0.181332767333737,0.199970971704086,0.054332466460111,0.000000000000000,0.036547409404365,0.122784742747796,0.112708112198765,0.023246252799433,0.219135209293146,0.184454320303326,20.535126151482000,0.263011454251843,118.745342892522999,0.000217349805541,0.040214897852312,0.192229985161438,0.272962185768563,40.811687091503302,8.114062722602741,0.374746998732725,7.652799853719600,7.045377632634300,12.606766438995299,11.520517271307099,7.929839070893670,7.767769114858240,7.264791049286570,7.438510641357480,7.265429548005290,7.355392361275080,7.544750824108630,6.183694968553440
39,USA,38,0.188725723031454,0.205566106282124,0.056254841583739,0.000000000000000,0.037579441465775,0.125116410481399,0.119712797966435,0.024290117446690,0.223908287582885,0.188669793081514,20.736995247918401,0.266037279521300,125.640671256678999,0.000248596754708,0.041570642301794,0.197712817564395,0.293758400030199,40.947279983660103,8.148725239726030,0.417474818279559,7.942835281171190,7.336563303705870,13.043802538649500,11.930227421313100,8.267957936360871,8.044373806661460,7.515564205406770,7.763772192763050,7.587192737430160,7.602883461076730,7.814505404941650,6.499999999999990
40,USA,39,0.196039130552399,0.210835977850539,0.058291993629890,0.000000000000000,0.038530107420651,0.127411512451331,0.126663952553276,0.025336645285428,0.228851504809144,0.192565372563691,20.938864344354698,0.269063104790756,132.917008548550996,0.000283733369439,0.042919665378066,0.203304869182832,0.317160587105931,41.098505065359497,8.183031438356160,0.465806738950996,8.220792616059430,7.635703077914230,13.470847280200999,12.330576690156301,8.589787605227070,8.334553269283120,7.790832552744990,8.083401812052241,7.910511537196280,7.857503203074950,8.099551217057479,6.815520118155090
41,USA,40,0.203770848440899,0.216350123864574,0.060316072816072,0.000000000000000,0.039510294936004,0.129728778910836,0.133847143847143,0.026378152714446,0.233818770226537,0.196823728909521,21.140733440791099,0.272088930060213,140.413841939397997,0.000324154138664,0.044304676799107,0.209602333003920,0.342839245222382,41.255667320261402,8.216182191780820,0.512007295096964,8.515769944341351,7.943384198071870,13.918087123007201,12.734672858916401,8.937612280593081,8.644041211313921,8.062499999999970,8.427922814982960,8.235492010092500,8.119528619528610,8.395644283121589,7.139369504897040
42,USA,41,0.211930431353321,0.221735197156425,0.062333961623887,0.000000000000000,0.040492727104988,0.132059916295984,0.141378145386766,0.027482775553656,0.239050013830531,0.200914561257562,21.342602537227400,0.275114755329670,148.012702440716993,0.000367403585018,0.045660596157102,0.216436928207697,0.371994173374368,41.403681209150299,8.251352136986300,0.563663704373919,8.793850971822950,8.266284273588600,14.388682841134800,13.122888336114199,9.284456881840921,8.939751913910300,8.345442921255600,8.769543103329889,8.572555259847899,8.383777235075250,8.700732366257171,7.457148791202890
43,USA,42,0.220162828513667,0.227156926134503,0.064431865356674,0.000000000000000,0.041474375217423,0.134356010585178,0.149210220673635,0.028567650971003,0.244552525565786,0.205204275764066,21.544471633663800,0.278140580599126,156.177092155447014,0.000418422786964,0.047041374042625,0.223952742458849,0.404056713787961,41.477602450980399,8.288576842465750,0.620617379533219,9.090909090909079,8.603796917829779,14.882569264125300,13.512958434895999,9.658045240125061,9.241570170530551,8.626028893774791,9.103381465949310,8.946097444514811,8.654366950501620,9.010703059047099,7.789619143735330
44,USA,43,0.228522539868229,0.232855718526605,0.066616890685202,0.000000000000000,0.042417670505693,0.136733862855043,0.157116602279224,0.029672362471944,0.249999785036358,0.209021463576443,21.746340730100101,0.281166405868583,164.700268399522002,0.000473202622826,0.048463245829409,0.232120951337924,0.438244526137802,41.552299509804001,8.329493458904111,0.679107351365554,9.385431547619030,8.938156936952920,15.376039601805999,13.919308053978099,10.020186865304099,9.542243060530071,8.914649244153219,9.449666624451799,9.310895508868629,8.928840797647110,9.332939395360571,8.143553036723141
45,USA,44,0.237015560737320,0.238265674500847,0.068725253426449,0.000000000000000,0.043397663299328,0.139009349053017,0.165294666648631,0.030792967536429,0.255267690470417,0.213141724413125,21.948209826536502,0.284192231138039,173.472067820760003,0.000532050439768,0.049951816461485,0.241464738893642,0.472063204751008,41.639689615105297,8.366781106849309,0.735721432469161,9.691412417970721,9.277860143837840,15.857838841237800,14.335147099341800,10.408215951829400,9.854554960469249,9.224999999999991,9.825248057670620,9.677656579938979,9.217514124293769,9.650100835494070,8.504909519158931
46,USA,45,0.245609699226097,0.243797863899363,0.070840979214665,0.000000000000000,0.044391764170530,0.141398382180810,0.173630816955328,0.031931660514673,0.260673300904358,0.217417526528198,22.150078922972799,0.287218056407496,182.831179743793001,0.000599583324055,0.051423162195972,0.250918526695088,0.505080486069831,41.728611633986901,8.405150119863009,0.796172055586249,10.005878040365699,9.652409067119830,16.364835799350399,14.758932166706099,10.804976532751500,10.174179998602799,9.538057582367960,10.185589040066001,10.061372280938899,9.499999999999989,9.973397827818481,8.871174566218571
47,USA,46,0.254333383379625,0.249457390570326,0.073077391548768,0.000000000000000,0.045387169196742,0.143625950409120,0.182058226740851,0.033064596935807,0.266208694194035,0.221590492018187,22.351948019409200,0.290243881676953,192.428899568922986,0.000673735083159,0.052950440738151,0.262048025342761,0.539516355053487,41.818119444444399,8.442578904109590,0.859556207461228,10.325289084181300,10.029206083121901,16.863903654993099,15.182430236983100,11.194873786744401,10.503068774111901,9.865087214709410,10.572905404998300,10.462743184141800,9.798023075825840,10.316854314485701,9.257631236548070
48,USA,47,0.263607635031089,0.255268430994244,0.075327819307724,0.000000000000000,0.046420426247995,0.145899159966470,0.190783215575111,0.034232816841738,0.271963281936654,0.225677350433044,22.553817115845600,0.293269706946409,202.009862809291008,0.000759045188141,0.054461159676812,0.273766481867066,0.575531486509481,41.897197549019602,8.480421575342470,0.926290514167023,10.644979571917499,10.418630228787601,17.361862044742601,15.615582001018099,11.584956515273401,10.832984363081600,10.207380665039400,10.979189063452001,10.872201974195900,10.103420249185900,10.669909547778399,9.639079354839470
49,USA,48,0.272726931784087,0.260978057961257,0.077677718046146,0.000000000000000,0.047428367627061,0.148271869588937,0.199428564421390,0.035408074678461,0.277723459505441,0.229843028085198,22.755686212281901,0.296295532215866,212.050165274570986,0.000849823792637,0.056087020338209,0.286713243394655,0.613062025385023,41.994054575163403,8.518267397260271,0.997058379514120,10.968800484494601,10.828381997435400,17.872591711133300,16.076266217745900,11.987765077455199,11.161822702752699,10.536211750700600,11.372181414194200,11.286508805747800,10.410496719775100,11.026296829971200,10.054359376289000
50,USA,49,0.282333155028757,0.267081395046648,0.079985012002922,0.000000000000000,0.048437584095802,0.150628031529292,0.208366841491841,0.036553397256985,0.283491389822209,0.234394663608681,22.957555308718302,0.299321357485322,222.529755510516992,0.000949718768670,0.057819751842934,0.300523935856315,0.652572181555971,42.096406699346403,8.554788630136990,1.071385406685770,11.298551031225999,11.235196425390100,18.398725540832299,16.565465274573100,12.408702047245100,11.492278637770900,10.890252713149501,11.786421836156300,11.700906507395301,10.731798784461001,11.408541210543500,10.465265802075001
51,USA,50,0.292251284070368,0.273274278967513,0.082369081440325,0.000000000000000,0.049447785396320,0.152994069890982,0.217714947419744,0.037753119374263,0.289477408236541,0.238566628030997,23.159424405154599,0.302398986668031,233.171163766686988,0.001065396033240,0.059566258488295,0.315542914986232,0.692979766400885,42.198655882353002,8.587891712328769,1.143829834065290,11.639534470307799,11.653305203938100,18.926022628372500,17.094953519256300,12.863537906137200,11.866108867571400,11.254446852445300,12.221659734021600,12.129883532360200,11.059511278650101,11.797108137432200,10.879470640326200
