OBJECTID,REGION,PCTILE,MINORPCT,LOWINCPCT,LESSHSPCT,LINGISOPCT,UNDER5PCT,OVER64PCT,PRE1960PCT,UNEMPPCT,VULEOPCT,DSLPM,CANCER,RESP,PTRAF,PWDIS,PNPL,PRMP,PTSDF,OZONE,PM25,UST,D_LDPNT_2,D_DSLPM_2,D_CANCR_2,D_RESP_2,D_PTRAF_2,D_PWDIS_2,D_PNPL_2,D_PRMP_2,D_PTSDF_2,D_OZONE_2,D_PM25_2,D_UST_2
28,AK, 27,0.207703764350715,0.150571272672769,0.027183581811576,0.000000000000000,0.049332317461391,0.070271633740589,0.010487836236473,0.034227490014860,0.194545336240348,0.037207096154011,9.038200726279650,0.100000000000000,24.835512843977099,,0.009447854178648,0.046862032069947,0.021324596325686,,,0.000000000000000,-7.243492698984570,-33.274310443556502,-4556.980550863089775,-68.283759445269894,-26294.661232176698832,,-13.501364908225600,-39.877629984057897,-18.664186448149199,,,-64.497139587079602
29,AK, 28,0.209967647430529,0.156101405411459,0.028995037012004,0.000000000000000,0.049895308528465,0.071752799954125,0.010779715624943,0.035461630699682,0.198409859082796,0.038125995814506,9.074666495156491,0.100000000000000,27.025584472239299,,0.009748365981776,0.050420526576513,0.021441376425810,,,0.000000000000000,-6.768241595882770,-32.443365033096903,-4323.139206400450348,-64.417674125852599,-24106.678778796998813,,-11.923663578437900,-38.216504300648900,-17.320441363955901,,,-55.171250855888402
30,AK, 29,0.214147014402326,0.157850513945074,0.032626032326473,0.000000000000000,0.050972580777164,0.072409326666066,0.011558939138827,0.036158291626804,0.200273143475632,0.039989937818316,9.111132264033330,0.100000000000000,28.701772062884800,,0.010466339995168,0.054403598653856,0.022413836383944,,,0.000000000000000,-6.660028321217990,-30.754427657730400,-4007.502202657839916,-62.726972322609200,-22930.089769250200334,,-11.090213890646000,-37.806349020907199,-16.723569234853500,,,-43.118451222251799
31,AK, 30,0.219462296138953,0.160340877273911,0.033994876003339,0.000000000000000,0.051634208098307,0.074222121531235,0.012401300813064,0.038387062811207,0.204868666144619,0.041557257586419,9.147598032910169,0.100000000000000,30.126346128778199,,0.012314862756717,0.057727728596032,0.023026083259925,,,0.000000000000000,-6.295415051531910,-27.553665008886298,-3829.003634519030129,-60.377483969034003,-22374.742862480001349,,-10.110025544085300,-36.747853819748300,-15.811433898792799,,,-40.829522923979802
32,AK, 31,0.224309020337507,0.163264253904548,0.036328930001448,0.000000000000000,0.052004985076654,0.078223129908821,0.012623169252529,0.039804929529486,0.206159033082171,0.042118776368633,9.184063801787000,0.100414655401053,35.964126565468803,,0.015268899727459,0.061501385195016,0.024075277760554,,,0.000000000000000,-6.150481938047790,-26.258833988401499,-3764.671542570280053,-58.772493166228401,-21556.700921743900835,,-9.301989471796180,-36.197213578166803,-15.610728065814300,,,-36.031207816030403
33,AK, 32,0.229660925021308,0.166502363118447,0.037235425794149,0.000000000000000,0.053236608822044,0.079839850708652,0.013819852213018,0.040730929358153,0.207593971620158,0.042546128300105,9.220529570663841,0.104404176432063,38.004164029108502,,0.016735084749998,0.063172674878293,0.024442474813012,,,0.000252487302695,-6.045984079016590,-24.968098324992201,-3634.215724724429947,-55.752230700995298,-21090.649232195599325,,-8.655766396840709,-35.419647755262297,-15.079890183852800,,,-34.618222997964303
34,AK, 33,0.235195935864155,0.167701720174184,0.038307812059194,0.000000000000000,0.054484245197183,0.080969964109017,0.014060792408130,0.041065839507128,0.209638103065515,0.043246709611620,9.256995339540680,0.108393697463072,38.919140609177802,,0.019156547860683,0.067914377656752,0.025076896556831,,,0.000479193501051,-5.712769941285100,-24.406212502746399,-3418.670680106110012,-53.070668242520703,-19021.765833040601137,,-8.300612304505380,-29.724233796819298,-14.674199679040800,,,-29.775152799877699
35,AK, 34,0.239618852001601,0.170280539990641,0.039807617525637,0.000000000000000,0.055504666414252,0.082440895338576,0.014560356914181,0.042945272664526,0.215783219766731,0.043919729320906,9.293461108417519,0.112383218494081,44.262023108632000,,0.019588057878229,0.069562955144503,0.025974824012289,,,0.000769101175219,-5.082558945867500,-23.805493940724599,-3256.319148712910192,-51.920351300795602,-17280.274959908001620,,-8.100045077419960,-28.166706092929001,-14.051347195787400,,,-25.902407725520401
36,AK, 35,0.241874927664827,0.173406400697185,0.041023203388719,0.000000000000000,0.056406221686605,0.083452667438837,0.015614291677229,0.042947313652819,0.218371553353864,0.045133568144759,9.329926877294360,0.116372739525091,51.166637598545599,,0.020706122559450,0.071542985042140,0.027532876969306,,,0.001239097469791,-4.654156687203820,-22.951189301630102,-3139.640436939089795,-48.607852588137199,-16174.201511292400028,,-7.483477407398320,-26.877290165370901,-13.923954947241800,,,-22.205768837385701
37,AK, 36,0.244063555448676,0.180226830617060,0.043327207955452,0.000000000000000,0.057524291790529,0.084507326564893,0.015787891052546,0.044701296662430,0.223587769263866,0.053666970728026,9.366392646171199,0.120362260556100,58.068790629879103,,0.021356972988742,0.075628857913578,0.030239999582176,,,0.002528410050470,-4.424769640327040,-21.357846014875900,-3018.138759140289949,-47.176142400517897,-13612.954420078600378,,-6.524265067274080,-25.246841456051001,-12.100888629361100,,,-20.589137808705299
38,AK, 37,0.251032641612110,0.182602476794858,0.045321693685206,0.000000000000000,0.058457100206479,0.086333496845917,0.016567019786980,0.045792023938119,0.226524199087761,0.065616906843246,9.402858415048041,0.124351781587109,59.109932007053800,,0.021513148275359,0.077653641939038,0.030697647135435,,,0.002674938056667,-4.227409171459640,-19.793799120134800,-2937.322669953910008,-44.823031593215497,-12785.262863803800428,,-5.983252476949680,-23.175587828687600,-11.862827477713100,,,-15.834885291032400
39,AK, 38,0.255302242490185,0.186909393900049,0.046487494204209,0.000000000000000,0.059854741212338,0.087785433063638,0.017270372253071,0.046540710757162,0.229084270848428,0.069987334678546,9.439324183924880,0.128341302618118,59.705856240740999,,0.022612741645768,0.081237276828048,0.034096468658806,,,0.003268226964385,-3.992066445412250,-17.384976373381701,-2817.345422078500178,-42.987315342064903,-11511.838388463200317,,-5.472934095357190,-21.146357715916398,-10.665714883404499,,,-11.261938592995101
40,AK, 39,0.260379923460365,0.188351870647031,0.047247499891789,0.000000000000000,0.060805839024690,0.088890800704753,0.017585991280432,0.048279926367024,0.231588341016339,0.071864304294401,9.475789952801721,0.132330823649128,60.673870003069197,,0.023543948582241,0.084127574049720,0.035302002856206,,,0.006186267191745,-3.481507561396790,-16.626640488739099,-2720.451501958809786,-41.340499658629497,-11070.538808363200587,,-5.175855354153160,-20.246173932590601,-9.477394161872690,,,-7.872595067475680
41,AK, 40,0.264631542578137,0.191304207071810,0.048386161043722,0.000000000000000,0.061071221959807,0.090203606598233,0.018702341224171,0.049258528358782,0.237690946412514,0.072994874915868,9.512255721678560,0.136320344680137,62.339847456538600,,0.024176988913019,0.085346540234316,0.043694079032134,,,0.012019409733881,-3.171841219388320,-15.630039326385299,-2543.786027514810030,-40.809098159747002,-10217.820055219499409,,-4.678418417189280,-19.583137571765700,-8.455132025820870,,,-3.846246416586960
42,AK, 41,0.270359891589484,0.194396255584403,0.049835418423128,0.000000000000000,0.061564504031466,0.092009253437676,0.018734288865919,0.050592611534112,0.241623989023882,0.073086432141339,9.548721490555399,0.140309865711146,64.275323895271399,,0.024788060599382,0.086958122779579,0.044659196634708,,,0.015483920338047,-2.829973097113950,-13.669565206567899,-2472.036760651260010,-39.358202861683601,-9543.289798780160709,,-4.500043582309730,-17.924381036588599,-8.396314207820190,,,-2.415639419537170
43,AK, 42,0.276435804453948,0.196341012490989,0.051507416757397,0.000000000000000,0.061814296042465,0.092816691694000,0.019905369364499,0.051061376906788,0.249720870334879,0.081000788440667,9.585187259432240,0.144299386742156,67.621196990137804,,0.025396078732290,0.094058525708564,0.048409087768828,,,0.024586618448360,-2.376411882444490,-13.111409651236601,-2358.644511866009907,-35.717228285220699,-8845.514567160369552,,-4.231224584110260,-17.171883550291799,-8.100906628720690,,,-0.754525239178588
44,AK, 43,0.282337854853291,0.199905120542393,0.053248455246607,0.000000000000000,0.062506259607621,0.093993099721495,0.021159754529188,0.051786354640340,0.253722510772466,0.086718974389701,9.621653028309071,0.148288907773165,76.172917693110804,,0.026277482249679,0.098520062078489,0.053969480936051,,,0.031967950677296,-2.123362329138800,-12.269864159116000,-2214.447108006419967,-33.162975743611199,-8236.682885446169166,,-4.037110908898430,-15.744012066771900,-7.268116198834190,,,-0.496404380170157
45,AK, 44,0.289035797610967,0.203352884293553,0.053888132145417,0.000000000000000,0.063218333950606,0.095202711128760,0.022250286988770,0.053453872075470,0.255677061275408,0.091506706063636,9.658118797185910,0.152278428804174,82.863161166524506,,0.028533528010480,0.105327850147684,0.061102031679121,,,0.039138050000408,-1.688548569484630,-11.573970108950800,-2075.949714727330047,-31.655766239628701,-6698.513670672259650,,-3.416681371694060,-15.059826912681700,-6.656210430853220,,,-0.162388172460385
46,AK, 45,0.295598797576143,0.208102403415119,0.054290803187793,0.000000000000000,0.063475964807455,0.095984086069779,0.022906445433217,0.054307365123063,0.257090977314389,0.096009130392536,9.694584566062749,0.156267949835184,85.063313184932099,,0.030353849801906,0.118216180111713,0.066201821071647,,,0.050975901049864,-1.595565465742040,-10.151253960700300,-1972.595617142120091,-30.312110598788401,-6272.568589720819546,,-3.299868503379840,-13.859142865320701,-5.943718033905180,,,-0.038312269187105
47,AK, 46,0.301357531810974,0.211076940084169,0.055302881125876,0.000000000000000,0.064995390360728,0.099309892269391,0.023953367129661,0.055378891826692,0.260751696844076,0.101497866191326,9.731050334939590,0.160257470866193,87.099520049910396,,0.033520874571784,0.121399174916563,0.072082750106748,,,0.066389286744785,-1.153601734357060,-9.357275523235600,-1857.810473585640011,-27.841706123140401,-5854.238169131949689,,-3.096219018521200,-13.135308633627000,-5.631198827615940,,,-0.005646097508921
48,AK, 47,0.307313176584350,0.212243364099331,0.057247468013996,0.000000000000000,0.065335176490388,0.100787467674136,0.024445464057432,0.056381531729869,0.261733794781029,0.120676645733679,9.767516103816430,0.164246991897202,88.664762670271202,,0.043013372019214,0.135115805171674,0.072829100219034,,,0.069707500863389,-1.052758459936240,-8.635707267802490,-1711.231887122250100,-26.657978699998498,-5116.209261664879705,,-2.878429337746580,-12.570353328378600,-5.443577150705420,,,-0.005465817623523
49,AK, 48,0.311990412934335,0.216205693255693,0.058297759904885,0.000000000000000,0.065872549469727,0.101783337970577,0.025492807209705,0.057486258259285,0.267280946919373,0.129337593729246,9.803981872693271,0.168236512928211,98.359456600374301,,0.045352624875912,0.142921233905503,0.078451333045582,,,0.079188656267068,-0.907294624006249,-7.947872556262630,-1647.576973240890084,-22.909938392229900,-4943.631593177099603,,-2.608392591589400,-11.993440984917701,-5.101144845944840,,,-0.005285537738125
50,AK, 49,0.320618118862702,0.221626570072128,0.058799181260060,0.000000000000000,0.068493167228134,0.102582879713709,0.026100898801821,0.059530085773768,0.269273211711929,0.141904868351365,9.840447641570110,0.172226033959221,102.338029391956994,,0.049522591702423,0.151053518736123,0.081492682517002,,,0.098867059989750,-0.461892775115927,-7.052057606514880,-1595.403187152000100,-21.275476924313999,-4587.807349472300302,,-2.278676480928930,-11.202718306056999,-4.877449050442830,,,-0.005105257852727
51,AK, 50,0.326075365269321,0.223579931258669,0.059404448784637,0.000000000000000,0.069214862155760,0.104170359792979,0.027816446692057,0.060291518826389,0.273975741303908,0.144106593864219,9.876913410446949,0.176215554990230,110.678263847715996,,0.053944535757147,0.161188377795805,0.082923662885526,,,0.132360683797214,-0.062916052359117,-6.319092736557580,-1549.250245855160074,-20.248997684361701,-4159.522703203459969,,-1.862105784578010,-10.649123908243400,-4.662861133410370,,,-0.004924977967329
52,AK, 51,0.330571717459022,0.230466113239947,0.061479001177604,0.000000000000000,0.069574246724200,0.105321164792341,0.028846408023769,0.062041683257737,0.278198921911084,0.145426848038971,9.913379179323790,0.180205076021239,115.142825916459003,,0.057952747599844,0.166699451153855,0.084449882961016,,,0.148460006201046,-0.060039664737143,-4.666309481476980,-1451.228188223770076,-18.885113634656602,-3998.597251247149870,,-1.578084162455690,-9.719995671160611,-4.238834213734990,,,-0.004744698081931
53,AK, 52,0.332837248895831,0.234028215668465,0.063007108185291,0.000000000000000,0.069961615828707,0.106144085440223,0.029457465383453,0.063321318143996,0.283900744190489,0.149212582379184,9.949844948200630,0.184194597052249,124.521177502602001,,0.059340409070329,0.176254842373807,0.087945604606617,,,0.160471643151223,-0.057163277115169,-3.784537022744270,-1368.464817721109966,-18.081985311065200,-3800.708607703029884,,-1.498412835843610,-8.758916312335231,-4.071927984911100,,,-0.004564418196532
54,AK, 53,0.338991291194197,0.237838059413134,0.063991827239479,0.004571863482247,0.070666373158978,0.107156413164377,0.030375626522759,0.064542835967629,0.292668327364168,0.152661882837250,9.986310717077471,0.188184118083258,127.174333699944000,,0.060621170612776,0.182505253502179,0.089801316093666,,,0.171794426167923,-0.054286889493195,-2.865023396058130,-1284.797393750900028,-16.797578389550900,-3421.407931495859884,,-1.276742285390290,-7.008761442568350,-3.347304322817640,,,-0.004384138311134
55,AK, 54,0.344406904721583,0.241535191308455,0.064517413644652,0.005817703680557,0.071055282983852,0.109474656995416,0.031328816775029,0.065906876954903,0.295220907431171,0.155011426249272,10.740505066752499,0.192173639114267,134.970389138016003,,0.063388536529433,0.189428913068096,0.091285138196208,,,0.188371498693699,-0.051410501871221,-2.518572462152590,-1145.624242730599917,-16.180064360056200,-2552.039455126369830,,-1.111671680233050,-6.187133750713510,-3.074661895273290,,,-0.004203858425736
56,AK, 55,0.347411532185960,0.247178290469917,0.065372673753873,0.007371846307573,0.071752311464388,0.111213698185663,0.032223010242708,0.067184339695266,0.297042682527718,0.161402771913922,11.926073668972199,0.196163160145277,144.652318428866010,,0.064045928255897,0.201773840366798,0.091711463214754,,,0.196432352353740,-0.048534114249247,-1.973293506585910,-1080.352214497899922,-14.208385430063601,-2484.949381000809808,,-0.990446582261293,-5.294898014457930,-2.733070154157290,,,-0.004023578540338
57,AK, 56,0.362084554727760,0.250151565107949,0.066457348172260,0.007823627613108,0.072074522504976,0.112923936673454,0.032736722911438,0.069046445878869,0.302844124552892,0.170050110670275,13.111642271191901,0.200597184291309,162.565944613547998,,0.065420890669526,0.213914961521495,0.093063827620488,,,0.217855672698839,-0.045657726627272,-1.593625484084680,-985.168636015011998,-13.140756866105200,-2346.808398449899869,,-0.866220117077417,-4.480130851499320,-2.554845453449550,,,-0.003843298654940
